target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
0,0.7457335190000001,-0.123,-0.326,-1.063,-0.306,-0.065,-0.359,12.0812,-0.045,478.749,-0.598,1.86723,6,-0.002478,-0.297,18780,-0.083,-0.1169999999999999,-0.590021329,0.99744,72.08332621,74.2445,-0.34,50,0.003643,-0.0061,0.795896,1.949,-0.044,-0.01,-0.221,0.0025063,0.6593100000000001,-0.01,-0.035,3464.43,0.3279999999999999,-0.06,-0.163,-0.493,-0.315939433,0.45,95.8117,-0.309,-0.276,-0.0139999999999999,-0.131,-18.4857,73.8333,1.49254,1013.19,-0.02,-0.033,-0.076,0.1798,3.84,481.45,-0.29,5737.88,-0.026,73.1743,0.996815,-0.00246,-0.6890000000000001,0,0.0022874,67329.7,-0.00465,1.079,3.42125,-0.000637298,0.181327,-0.29,-179.265,0.00116,0.084260195,-0.00208,0.00073,0.766532477,5640.72,0.0107385,1.641,-0.11528,1.21122,-1.3019999999999998,-1.030792658,-0.0279999999999999,21.1429,-0.00069,0.0121994,3313.36,0.00896,50,0.480404,-0.272,80,-0.1204099999999999,3.09122,2.112981624,0.0110557,0.19141,1.494,-0.013,3.09579,-0.00625,-0.22157,-0.120282,-0.12118,212.109,2332.72,-0.387,3.45546,-2.9,14,-0.053,-0.087,0.001,-0.14,1.1596,21.0938,1.08085,0.00474921,-0.162,1.586,-0.382329175,6838.57,1.21517,1798,1.0959299999999998,0.19984,-0.0001629999999999,-0.536,1.088,-0.049,1.08028,-0.0289999999999999,-0.00939683,-0.3931019329999999,0.482885,-0.062,67072.7,-0.878,597.3,-0.05,0.0553217,-16.907,-1.0346201659999998,-0.2121699999999999,-0.12079,0.0625651,17.0415
0,-1.013089292,-0.17,-0.37,-1.409,-0.242,-0.1169999999999999,-0.317,10.4293,-0.04,435.386,-0.598,1.0156,2,0.0028612,-0.284,21821,-0.32,-0.098,1.267813677,1.00157,126.2334136,74.4144,-0.452,91,-0.0039229999999999,-0.01145,0.799056,-0.133,-0.078,-0.036,-0.135,0.0024408,0.67095,-0.036,-0.071,3030.48,-0.978,-0.057,-0.052,-0.508,0.482724969,0.722,94.6399,-0.295,-0.18,-0.04,-0.145,-18.7774,97.2439,1.49775,645.617,0.062,-0.07,-0.078,0.179317,0.57,471.475,-0.337,5702.29,-0.0289999999999999,95.8072,0.996154,-0.00154,0.3989999999999999,0,0.0095372,66226.8,0.00824,-0.738,,-0.00782367,0.1804619999999999,2.693,-198.929,0.01146,0.14850796,-0.00231,-0.00862,2.151287335,5291.76,-0.00909228,-0.335,-0.11448,1.21001,-0.901,-1.079294866,-0.067,21.7711,0.01056,0.0036241,3051.12,-0.00499,91,0.484035,-0.419,0,-0.1152599999999999,3.08731,0.594221509,0.0001906999999999,0.208307,1.50336,-0.048,3.09395,0.00898,-0.21944,-0.115268,-0.11564,196.075,1842.03,0.59,3.47382,52.9,2,-0.053,-0.052,0.00252,-0.1669999999999999,1.1525,21.7415,1.08259,0.00138171,-0.155,-1.348,-0.429427071,6742.28,1.19848,2221,1.0969,0.199543,0.004034,0.214,1.122,-0.052,1.08221,-0.0559999999999999,0.00554839,3.962632073,0.483462,-0.06,65957.4,0.259,425.8,-0.079,0.0427649,-13.412,-1.11980251,-0.20442,-0.1152599999999999,0.0481056999999999,17.3076
0,1.7817115630000002,-0.145,-0.291,-0.252,2.2430000000000003,-0.076,-0.318,10.4258,-0.046,437.853,-0.63,1.02061,6,-0.0005716,-0.322,25784,-0.422,-0.096,-0.8229898609999999,0.99843,100.0447339,74.8393,-0.349,335,0.003757,-0.00534,0.799079,3.174,-0.096,-0.037,-0.181,0.00292943,0.66984,-0.037,-0.047,3071.17,0.872,-0.068,0.949,-0.486,1.173016916,0.528,95.4058,-0.392,-0.209,-0.067,1.796,-17.0171,94.1538,1.50104,675.362,-0.535,-0.085,-0.103,0.181322,0.04,471.842,-0.496,5079.73,-0.031,93.193,0.995846,-0.00227,-1.379,0,-0.0017148,66430.7,0.00242,0.349,3.4919300000000004,0.00755445,0.179608,-0.489,-169.074,-0.0089,0.06021287,-0.0018899999999999,-0.00948,2.335049606,5013.52,-0.000335398,-0.3389999999999999,-0.11655,1.1815,-0.589,-0.572589904,-0.074,21.6879,0.01214,0.0001905,2910.06,0.00531,335,0.4802979999999999,-0.22,825,-0.1138599999999999,3.09374,0.071629552,-0.0022863,0.164528,1.50835,-0.04,3.09272,-0.00187,-0.18699,-0.114389,-0.1138599999999999,173.442,1903.2,-0.294,3.49886,84.8,2,-0.0409999999999999,-0.069,0.00238,-0.073,1.16137,21.6988,1.08168,0.00924584,-0.23,1.41,-0.432761987,6718.85,1.18223,2030,1.09482,0.20265,0.000736,-0.222,-0.416,-0.04,1.08187,-0.063,0.00735484,-0.492690712,0.483155,-0.065,66191.6,-0.121,701.1,-0.037,0.0540644,-20.747,-0.580757218,-0.1867599999999999,-0.11462,0.0542548999999999,17.548
0,-1.063610383,-0.085,-0.36,-1.288,-0.308,-0.143,-0.28,10.6243,-0.045,457.786,-0.773,1.24802,5,0.0036217,-0.245,22427,-0.04,-0.149,-0.000403498,1.00102,128.0962857,72.8624,-0.419,81,0.002497,-0.00611,0.799613,-0.165,-0.055,-0.02,-0.078,0.00376206,0.6594300000000001,-0.02,-0.081,3085.24,-0.984,-0.061,1.658,-0.2789999999999999,-0.18036144,0.78,94.0344,1.1,-0.344,-0.0409999999999999,-0.14,-18.0396,98.9814,1.4947,682.6060000000001,0.7609999999999999,-0.034,-0.087,0.179901,17.24,478.017,-0.091,5567.72,-0.03,98.2469,0.994701,-0.0039299999999999,0.59,0,0.0011437,67038.0,0.01214,-0.278,3.42484,-0.00605694,0.17952,-0.289,-176.171,0.00971,0.977010746,-0.00317,0.00773,-0.829053998,5287.86,0.00303346,-0.296,-0.10758,1.18799,-0.606,-0.8079218229999999,-0.033,21.6585,0.01974,0.0019061,3050.58,-0.00867,81,0.4829859999999999,-0.268,0,-0.12791,3.10233,0.28294248,0.0066715,0.243052,1.49787,-0.024,3.08935,-0.00767,-0.18475,-0.1274799999999999,-0.12944,214.236,1983.37,-0.49,3.4869800000000004,-8.9,10,-0.027,-0.075,0.00267,-0.077,1.16327,21.6,1.08114,0.00187835,-0.11,-0.551,-0.231748029,6676.8,1.20088,1949,1.09602,0.198785,0.003384,0.588,-2.025,-0.051,1.08076,-0.025,0.00529032,0.083654192,0.485656,-0.069,66655.5,1.723,538.9,-0.02,0.0594311,-11.563,-0.891556976,-0.18662,-0.12982,0.0521877,17.1061
0,-0.195234944,-0.094,-0.346,0.794,-0.3329999999999999,-0.11,-0.239,10.3361,-0.062,421.73,0.179,1.1716,10,0.0024796999999999,-0.304,14291,-0.109,-0.153,-0.110995966,0.997698,51.31409255,72.0587,-0.575,28,0.002564,-0.00305,0.795752,-0.152,-0.092,-0.036,-0.153,0.00260514,0.64646,-0.036,-0.0559999999999999,3135.54,0.996,-0.066,-2.059,-0.303,-0.645508117,0.7020000000000001,93.2188,-0.52,-0.467,-0.048,-0.205,-16.1529,120.364,1.49161,672.5989999999999,-0.653,-0.043,-0.094,0.180584,-5.53,464.762,-0.212,5223.24,-0.0279999999999999,120.09,0.994915,-0.0033799999999999,-0.6629999999999999,0,-0.0053409,66898.7,0.01107,2.123,3.4572,0.00255339,0.17944,-0.316,-187.791,-0.00208,-0.130433349,-0.00376,-0.00881,1.343997479,5002.73,0.0121346,-0.309,-0.05948,1.20262,0.555,1.119333544,-0.064,22.5183,-0.0031899999999999,0.0103002999999999,2870.49,-0.00739,28,0.480447,-0.307,2,-0.1128,3.09235,-0.472954905,0.0057224,0.183898,1.51398,-0.0409999999999999,3.10142,-0.0036899999999999,-0.19668,-0.111604,-0.1131799999999999,187.82,1834.78,-0.322,3.43242,-58.1,15,-0.036,-0.086,0.0114799999999999,-0.119,1.1602,22.5014,1.08151,0.00565628,-0.149,0.83,3.452527237,6969.75,1.18868,1586,1.096,0.202506,0.0017329999999999,0.208,-0.248,-0.044,1.08132,-0.047,-0.0111746,-0.133232674,0.479875,-0.066,66670.9,0.4379999999999999,900.3,-0.054,0.0589029,12.134,1.083353954,-0.19792,-0.11509,0.0579492,17.8209
0,-1.272169237,-0.085,-0.359,1.386,-0.311,-0.078,-0.299,8.10972,-0.051,420.716,-0.647,1.00404,7,0.0019058,-0.3329999999999999,20041,-0.187,-0.148,0.571423586,0.998568,106.1843275,73.1902,-0.5920000000000001,72,0.002666,-0.0061,0.800415,-0.129,-0.075,-0.033,-0.109,0.00338323,0.6945,-0.033,-0.05,2970.55,0.204,-0.061,-0.833,-0.367,-0.430490654,0.6779999999999999,94.3468,-0.469,-0.461,-0.065,-0.114,-14.8919,97.6196,1.50705,601.655,0.63,-0.063,-0.094,0.180966,6.54,444.012,-0.248,4733.09,-0.0279999999999999,97.0976,0.995664,-0.00133,-0.7040000000000001,0,0.0066703999999999,65345.5,0.0052,0.584,3.49591,0.00642499,0.180394,-0.221,-166.96099999999998,-0.0122,0.300980706,-0.00133,-0.00636,1.461916882,4383.65,0.0110599999999999,-0.276,-0.05947,1.20324,0.209,-1.886004273,-0.0409999999999999,22.0,-0.0234699999999999,0.0055268999999999,3018.03,-0.0076799999999999,72,0.483829,-0.325,1,-0.12712,3.09247,-1.259282356,-0.0062892,0.19513,1.49473,-0.043,3.10178,0.0061,-0.18087,-0.1282869999999999,-0.12522,174.475,1680.38,1.577,3.45696,-39.9,0,-0.045,-0.099,-0.00283,-0.14,1.16647,21.9697,1.08117,0.000285106,-0.147,0.204,-0.2369813999999999,6504.21,1.20869,1489,1.09584,0.197739,-0.0012619999999999,-0.412,0.569,-0.05,1.0806,-0.05,-0.0008888889999999,1.590060588,0.4834479999999999,-0.061,65017.5,0.4039999999999999,640.1,-0.033,0.0348830999999999,4.78,-1.890600768,-0.17941,-0.12598,0.0446028,17.8002
0,0.5072423739999999,-0.051,-0.3229999999999999,-0.1009999999999999,-0.317,-0.064,-0.208,10.0916,-0.04,444.273,-0.596,1.11747,15,0.0085741,-0.311,20470,-0.2769999999999999,-0.085,0.617005984,0.998871,27.77777778,71.8335,-0.4539999999999999,110,-0.003804,-0.0099099999999999,0.795266,-0.1969999999999999,-0.048,-0.008,-0.147,0.00165382,0.6690699999999999,-0.008,-0.012,3097.43,1.05,-0.063,-0.765,-0.352,0.199793835,0.688,91.8402,-0.365,-0.223,-0.048,-0.165,-18.5863,82.5492,1.49107,687.225,1.314,-0.024,-0.076,0.1800119999999999,13.63,460.473,-0.342,5389.89,-0.035,82.6321,0.996164,-0.0036899999999999,0.759,0,0.0074309,67255.8,0.00033,1.645,3.47907,-0.00662425,0.1796309999999999,-0.472,-192.478,-0.00226,0.637361985,-0.0036899999999999,0.00275,-1.5707963269999998,5106.42,0.0085612999999999,-0.312,-0.1074599999999999,1.18811,1.238,-0.406577746,-0.02,21.3298,-0.0222699999999999,-0.0034296999999999,3070.78,-0.01622,110,0.479922,-0.1159999999999999,26,-0.1203,3.10277,-0.311218438,0.0013337,0.173015,1.50963,-0.008,3.10866,0.00471,-0.17708,-0.120903,-0.1241099999999999,179.86900000000003,1864.72,-0.186,3.43057,30.6,8,-0.032,-0.061,-0.01005,-0.054,1.16878,21.3405,1.0822200000000002,-0.00809672,-0.151,-0.033,-0.24971656,6666.46,1.1946,2634,1.0967,0.2023059999999999,0.00198,0.6509999999999999,0.121,-0.033,1.0822200000000002,-0.019,0.0113547999999999,-0.085931795,0.480113,-0.046,66899.3,0.355,706.3,-0.008,0.0617333,-17.83,-0.4765758579999999,-0.2179,-0.1210599999999999,0.0554456,17.2123
0,-0.143251966,-0.084,-0.354,0.355,3.062,-0.0579999999999999,-0.447,12.798,-0.049,460.517,-0.628,1.92154,2,0.006669,-0.2769999999999999,18503,-0.043,-0.122,0.265174671,0.997354,83.53279876,74.1732,0.67,543,0.0045299999999999,-0.00229,0.803687,-0.093,-0.081,-0.0069999999999999,-0.153,0.00452792,0.6623899999999999,-0.0069999999999999,-0.032,3410.18,0.0969999999999999,-0.048,0.1169999999999999,1.844,0.279371369,0.3929999999999999,94.0036,-0.29,-0.303,-0.02,-0.119,-18.7705,94.0118,1.50136,978.657,1.147,-0.021,-0.092,0.180175,-9.75,480.026,-0.177,5994.09,-0.027,92.7719,0.997165,-0.00424,-1.002,1,0.0083839,68510.4,0.00361,-0.139,3.48925,0.0114203,0.179984,-0.271,-190.021,-0.0018399999999999,-0.905298434,-0.00462,-0.00818,-1.501675846,5724.42,-0.00708338,1.781,-0.1144,1.21801,2.171,1.293670175,-0.04,21.2836,0.0017,0.0055257,3417.48,0.01036,554,0.476868,-0.213,3,-0.11483,3.1106,-0.253073979,0.0017148,0.190863,1.49647,-0.021,3.1156,-0.0073799999999999,-0.18347,-0.112942,-0.1133,186.79,2452.3,-0.44,3.47127,57.1,7,-0.0279999999999999,-0.087,-0.00581,2.139,1.15079,21.2042,1.08093,0.00366908,2.001,1.779,-0.496817941,7144.44,1.20947,2363,1.09504,0.200577,0.001895,-0.2339999999999999,0.215,-0.051,1.08093,-0.022,0.0083871,10.90078717,0.479347,-0.08,68167.3,1.2819999999999998,716.4,-0.063,0.0597413,14.784,1.35816326,-0.17682,-0.11407,0.06279,16.8469
0,0.184597199,-0.261,-0.182,-0.959,-0.228,-0.106,1.557,10.0443,-0.059,459.846,0.45,1.57723,1,0.0036225,1.591,15383,-0.45,-0.068,-0.719662565,1.0019,150.0,70.7815,2.114,927,-0.001038,-0.0015199999999999,0.79597,-0.113,-0.024,-0.195,-0.118,0.00508835,0.66285,-0.54,-0.061,3646.13,1.682,-0.047,0.086,-0.345,1.383685623,0.1989999999999999,91.1956,-0.486,0.962,-0.344,-0.12,-15.4071,80.1809,1.50265,873.133,-0.3389999999999999,-0.059,-0.071,0.180305,5.67,459.957,0.982,5125.31,-0.019,79.0297,0.995379,-0.00201,0.8079999999999999,0,0.0062917,66632.4,0.00897,-1.304,3.4934300000000005,-0.0112917,0.180114,-0.314,-180.54,0.01121,0.163577268,-0.00125,0.00848,-1.5707963269999998,5009.21,-0.000327809,-0.284,-0.10684,1.19816,-0.402,0.6183443679999999,-0.024,21.3636,0.00132,0.0001906999999999,3035.18,-0.01598,928,0.480411,-0.22,3,-0.12068,3.09168,0.392244386,0.0043851,0.1834049999999999,1.49263,-0.027,3.10299,-0.0036299999999999,-0.18249,-0.122663,-0.12259,190.141,2115.14,-0.321,3.4387,108.9,7,-0.036,-0.0409999999999999,0.01105,-0.057,1.15055,21.3173,1.08215,-0.000613623,-0.148,-0.688,-0.210323824,6799.08,1.19164,2907,1.09512,0.2005279999999999,-0.001685,0.4,-0.541,-0.0559999999999999,1.08196,-0.068,0.00232258,-0.235843485,0.480983,-0.366,65829.1,1.826,854.0,-0.024,0.040461,6.468999999999999,0.51218697,-0.1776599999999999,-0.12259,0.0370292,17.3021
0,-0.199963293,-0.073,-0.216,-0.207,-0.3389999999999999,1.985,-0.331,8.89813,-0.046,425.343,-0.674,1.0931799999999998,11,0.006285,-0.2689999999999999,18349,-0.259,-0.063,-0.501761743,0.998916,117.9434921,70.9128,-0.33,51,0.005185,-0.00382,0.801946,-0.178,-0.051,-0.003,-0.1119999999999999,0.00191821,0.67456,-0.003,-0.0279999999999999,2970.42,1.599,-0.05,1.56,-0.357,-0.263411813,0.583,91.5003,-0.336,-0.259,-0.032,-0.19,-14.731,93.8462,1.48914,631.232,0.011,-0.035,-0.09,0.179744,6.14,436.768,-0.335,4988.1,-0.0279999999999999,92.5581,0.99534,-0.00205,-0.4429999999999999,0,0.0083799,65192.8,0.01012,0.6829999999999999,3.43448,-0.00634535,0.179553,-0.354,-158.379,-0.0087099999999999,0.244279865,-0.00396,0.00929,-1.718073806,4840.99,-0.0115919,-0.327,-0.11208,1.18528,-0.013,-0.8766552790000001,-0.02,21.7042,-0.0177599999999999,0.0038091,2837.34,-0.00732,51,0.476167,-0.165,3,-0.11338,3.10393,-0.524270062,0.0099036,0.188332,1.50103,-0.013,3.10942,0.00033,-0.22127,-0.1142369999999999,-0.11528,168.78599999999997,1758.44,-0.186,3.43279,-13.7,7,-0.0289999999999999,-0.06,0.0071,-0.039,1.15332,21.6238,1.0814,0.00426336,-0.143,-0.499,-0.503942864,6537.25,1.18556,1536,1.09684,0.19976,-0.002879,-0.187,-1.056,-0.034,1.08198,-0.0279999999999999,0.00877419,-0.185853443,0.48017,-0.049,65031.6,0.5539999999999999,563.8,-0.003,0.0466138,10.98,-0.913356964,-0.21516,-0.1149,0.0420429,17.4435
0,0.893597917,3.215,-0.149,0.417,-0.266,-0.184,-0.294,10.2099,-0.059,435.487,-0.6609999999999999,1.10912,3,0.0022869,-0.313,28202,-0.092,-0.087,-0.452694292,1.00145,85.41237368,76.8925,-0.29,66,0.003917,-0.00916,0.800376,-0.15,-0.09,-0.0409999999999999,-0.111,0.00204353,0.64377,-0.0409999999999999,-0.077,3118.96,-0.97,-0.053,0.56,-0.3389999999999999,0.5228645129999999,0.5920000000000001,97.499,-0.51,-0.33,-0.068,-0.141,-18.1365,87.6264,1.50879,660.9110000000001,0.207,-0.043,-0.133,0.180466,3.57,473.176,-0.131,5387.79,-0.023,86.8634,0.994381,-0.00082,0.12,0,0.0045738,66718.7,-0.00132,-0.145,3.4986,0.0041435,0.18142,-0.431,-173.074,-0.00983,0.292784942,-0.00196,0.00318,2.810348714,5226.76,-0.00856318,-0.381,-0.05801,1.21495,-0.764,-0.87865319,-0.07,21.782,-0.01581,0.0020964,2892.47,-0.00777,66,0.477733,-0.336,0,-0.1202599999999999,3.09531,4.96897265,0.0060985,0.201994,1.49617,-0.047,3.1061,-0.0063,-0.22138,-0.121768,-0.12064,372.51,1844.94,-0.4629999999999999,3.46939,37.0,3,-0.043,-0.065,0.00904,-0.2019999999999999,1.1548200000000002,21.7337,1.08104,-0.00706686,-0.259,-0.476,-0.259847676,6690.28,1.21109,2256,1.09631,0.204125,0.004995,0.345,1.173,-0.04,1.08143,-0.042,-0.0118095,-0.788305281,0.476779,-0.081,66430.4,0.6859999999999999,533.8,-0.0409999999999999,0.0433278,-14.488,-0.931726931,-0.21884,-0.12102,0.045043,17.6418
0,0.954715906,-0.187,-0.247,1.135,-0.517,-0.213,-0.221,10.1778,-0.09,471.137,0.466,1.11584,12,0.0047668,-0.299,39218,-0.11,-0.105,-0.215117237,0.99996,74.59560541,78.0439,-0.472,31,-0.000605,-0.00305,0.802085,-0.1969999999999999,-0.127,-0.0069999999999999,-0.111,0.00422347,0.66709,-0.0069999999999999,-0.11,3074.59,-0.617,-0.055,0.305,-0.471,-2.457697599,-0.895,97.8888,0.325,-0.386,-0.033,-0.262,-20.4528,124.156,1.50342,665.431,0.446,-0.02,-0.223,0.179642,0.01,498.04,-0.154,4863.91,-0.03,122.985,0.996528,-0.0027199999999999,-0.471,0,-0.0001906999999999,65938.1,0.00665,1.544,3.4587800000000004,-0.000803681,0.181359,-0.612,-211.572,0.00126,0.145893219,-0.0012,0.00737,2.760022447,4704.4,-0.0104049,-0.4479999999999999,-0.10685,1.18705,0.5579999999999999,1.183707706,-0.034,22.6723,-0.00326,0.0070548999999999,2947.94,0.00297,31,0.483231,-0.248,0,-0.11416,3.09528,-0.309823315,0.0049575,0.18823,1.50758,-0.006,3.09919,0.00662,-0.18018,-0.115541,-0.1137799999999999,188.071,1787.1,-0.295,3.47095,-174.8,3,-0.022,-0.147,0.0053,-0.085,1.16839,22.6082,1.08163,0.00925852,1.6769999999999998,1.255,-0.4026236629999999,7016.23,1.18012,2102,1.0963200000000002,0.198151,0.004784,0.119,0.318,-0.027,1.08144,-0.0139999999999999,-0.00245161,-0.147684568,0.486093,-0.098,65548.8,0.565,825.4,-0.0069999999999999,0.0493079,-45.389,1.129118986,-0.1825099999999999,-0.11454,0.0519773,17.9807
0,-0.2095736319999999,-0.266,-0.261,-0.7140000000000001,-0.25,-0.078,1.329,9.29411,-0.054,444.34,-0.748,1.45648,4,0.0026698,-0.271,12714,-0.435,-0.079,0.942819834,0.997411,110.70355890000002,73.6759,-0.489,102,0.00275,-0.00992,0.802289,-0.093,-0.6,-0.064,-0.115,0.00850009,0.66665,-0.157,-0.074,3586.04,0.087,-0.052,-0.855,-0.527,-0.408588822,0.2189999999999999,93.9081,-0.4479999999999999,0.885,-0.12,-0.14,-17.366,72.8219,1.49006,810.98,0.507,-0.07,-0.07,0.180052,-10.56,443.03,-0.44,5710.03,-0.015,72.3439,0.995084,-0.00264,0.332,0,0.0007627999999999,67492.7,-0.00486,0.838,3.48026,0.0121157,0.181197,-0.276,-173.25400000000002,0.00047,-0.073546208,-0.00226,0.00627,2.55680203,5304.53,-0.00234955,-0.215,-0.1107099999999999,1.20871,0.305,1.6948277040000002,-0.3879999999999999,21.1883,0.0076,0.0026698,3435.57,0.00339,102,0.481818,0.81,1,-0.11717,3.10996,0.0525313279999999,-0.0003813999999999,0.17749,1.49716,-0.037,3.09158,0.00078,-0.18664,-0.1182309999999999,-0.11755,172.011,2056.78,0.87,3.49225,-24.6,2,-0.0409999999999999,-0.0559999999999999,-0.00885,-0.118,1.16766,21.1709,1.08115,-0.00734639,-0.143,0.186,0.134498452,6763.86,1.21371,3341,1.0973700000000002,0.2008569999999999,0.000759,0.5329999999999999,0.605,-0.05,1.08153,-0.044,0.00495238,-0.417155932,0.482009,-0.591,66293.2,-1.825,534.8,-0.162,0.0467578,-19.224,1.452818502,-0.18992,-0.11717,0.0454229,17.375
0,-0.85859349,-0.074,-0.3389999999999999,-1.263,-0.285,-0.085,-0.286,9.25398,-0.046,426.533,-0.62,0.991239,2,0.0015259,-0.335,19924,-0.357,-0.088,0.182741929,0.999782,136.49498390000002,73.9893,1.008,89,0.00299,-0.01068,0.795455,-0.115,-0.067,-0.0069999999999999,-0.149,0.00242193,0.6892199999999999,-0.0069999999999999,-0.026,2966.23,1.986,-0.051,1.272,-0.47,0.779032287,-1.349,94.2029,-0.5529999999999999,0.648,-0.015,-0.158,-14.6699,103.844,1.49938,610.5409999999999,-1.653,-0.026,-0.0819999999999999,0.180275,-2.92,441.652,-0.296,4783.38,-0.027,102.865,0.994662,-0.00314,-0.016,0,0.0024795999999999,64649.6,0.0,-0.97,3.42411,-0.0094002,0.179513,-0.4029999999999999,-144.825,-0.00481,-0.305448283,-0.00238,-0.00366,-0.884075518,4527.09,-0.068531,-0.313,-0.10984,1.20761,-1.241,-1.35861547,-0.036,21.8959,0.02046,0.0051498,2905.91,-0.03112,89,0.482907,-0.271,4,-0.1248,3.10818,-0.733834856,0.0049591,0.163135,1.48975,-0.008,3.10402,-0.00138,-0.18659,-0.1248339999999999,-0.12519,166.605,1753.11,-0.248,3.4923,56.4,10,-0.034,-0.057,0.00492,-0.095,1.16062,21.8361,1.08169,-0.00744958,-0.156,-1.656,-0.319972233,6505.25,1.21232,2399,1.09389,0.194959,0.0043,0.327,-0.125,-0.045,1.08169,-0.021,0.00606452,-0.221284506,0.482716,-0.06,64246.4,1.391,534.1,-0.0559999999999999,0.046463,12.0,-1.312311676,-0.1822099999999999,-0.12557,0.0476074,17.6763
0,-1.005656453,-0.085,-0.359,0.764,-0.311,-0.078,-0.299,9.45394,-0.051,414.87,-0.647,0.987081,13,0.0045756999999999,-0.3329999999999999,18834,-0.187,-0.148,-1.40948685,0.998468,62.19086746,72.7138,-0.5920000000000001,51,0.00123,-0.01069,0.7952640000000001,-0.129,-0.075,-0.033,-0.109,0.00358748,0.64961,-0.033,-0.05,3002.21,-0.895,-0.061,-0.499,-0.367,-0.584028705,-0.924,92.9439,-0.469,-0.461,-0.065,-0.114,-14.8901,124.031,1.49472,612.1619999999999,0.502,-0.063,-0.094,0.179201,5.5,437.948,-0.248,4822.11,-0.0279999999999999,122.615,0.994285,-0.00221,-0.1939999999999999,0,0.000572,66073.1,0.00212,1.82,3.47002,-0.0114259,0.179583,-0.221,-160.548,-0.01199,0.245549515,-0.00221,-0.00206,1.38418202,4782.66,0.00443841,-0.276,-0.05725,1.20768,-0.741,-0.986195878,-0.0409999999999999,22.3552,-0.01803,0.0003813,2842.31,0.01206,51,0.479408,-0.325,0,-0.12397,3.09869,-1.17835556,0.0007626,0.205388,1.49911,-0.043,3.10548,0.00702,-0.22398,-0.123182,-0.12397,175.435,1741.88,-0.503,3.46722,-49.1,15,-0.045,-0.099,-0.01026,-0.14,1.16363,22.2873,1.08268,-0.00807877,-0.147,0.067,-0.321009249,6481.21,1.21881,1612,1.09719,0.198668,-0.002271,-0.25,-0.171,-0.05,1.08211,-0.05,0.00322581,-0.479799838,0.482652,-0.061,65719.2,-1.617,601.9,-0.033,0.0465953,-8.533999999999999,-1.004209505,-0.18,-0.12473,0.0429729,17.6306
0,0.660812117,-0.069,1.643,-0.429,-0.237,-0.075,-0.298,10.3616,-0.04,439.057,0.308,1.18544,5,0.004001,-0.3779999999999999,22066,-0.253,-0.089,0.058591365,1.00065,112.1135337,72.6256,-0.4579999999999999,1603,0.005102,-0.0061,0.797959,-0.186,-0.09,-0.011,-0.147,0.00224512,0.67753,-0.011,0.003,3070.14,-0.142,-0.0559999999999999,0.952,-0.36,0.1643445909999999,0.387,94.3561,-0.457,-0.306,-0.043,-0.134,-18.8119,96.3879,1.50823,673.367,-0.2739999999999999,-0.018,-0.068,0.181499,1.65,457.676,-0.315,5300.44,-0.034,95.2335,0.996899,-0.00431,-0.446,0,0.00362,66875.8,0.0113099999999999,0.3879999999999999,3.45391,0.00704074,0.181499,-0.482,-179.245,0.01064,-0.202130192,-0.00355,0.00589,-2.303611429,5089.44,-0.000677302,-0.351,-0.1021799999999999,1.19524,-0.39,-1.216559042,-0.036,21.5762,-0.03315,0.006859,3022.53,-0.02265,1609,0.481914,-0.185,2,-0.11144,3.09839,-0.72706819,0.0043821,0.1890089999999999,1.4961799999999998,-0.017,3.10644,-0.00305,-0.1781599999999999,-0.111867,-0.1122,178.63299999999998,1932.36,-0.174,3.4175800000000005,23.3,6,-0.0139999999999999,-0.051,-0.00745,-0.065,1.16835,21.558000000000003,1.08198,-0.00539336,-0.19,-0.67,-0.651573055,6661.02,1.18387,1866,1.09437,0.198274,-0.000274,-0.479,-1.736,-0.0279999999999999,1.08198,-0.011,0.0113547999999999,-0.4606132329999999,0.4817229999999999,-0.066,66663.2,-0.332,694.2,-0.011,0.0532998,-8.877,-1.184314895,-0.17607,-0.11487,0.0515851,17.2209
